brand,title,product_type,tags,handle,product_url,price_min_inr,price_max_inr,option_names,variants,num_images,image_urls,created_at,updated_at
Philips,Philips LED Transformer 60W 5A 12VDC – Driver for LED Strip & Profile Lights,LED driver,"Brand_Philips, Categories_All, Categories_LED Driver, Origin_India, Price_Less than INR 1000, track_type_drivers, transformer",philips-led-transformer-60w-5a-12vdc-driver-for-led-strip-profile-lights,https://in.shop.lighting.philips.com/products/philips-led-transformer-60w-5a-12vdc-driver-for-led-strip-profile-lights,599.0,599.0,Title,Default Title :: SKU=929003462306 :: ₹599.00,4,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61Vbpc_-lJL._SL1500.jpg?v=1773125914 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61DKARhhjyL._SL1500.jpg?v=1773125919 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61F_NRUF0LL._SL1500.jpg?v=1773125923 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_d5dc958d-a3c2-4fb5-a46c-04b0d4b3ce35.png?v=1770012220,2026-03-10T12:29:22+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Ultra Shine LED Downlight,Ceiling light,"bestselling_ceiling_lights, categories_ceiling, Categories_Ceiling Lights, Categories_Downlights, Collection_Smart Downlight, downlights, main_ceiling Lights, Origin_India, product_Ceiling light",philips-ultra-shine-led-downlight,https://in.shop.lighting.philips.com/products/philips-ultra-shine-led-downlight,360.0,1339.0,"Wattage, Color, Shape",5W/Warm white/Round :: SKU=915006388401 :: ₹454.00 | 10W/Warm white/Round :: SKU=915006389001 :: ₹519.00 | 15W/Warm white/Round :: SKU=915006389601 :: ₹649.00 | 22W/Warm white/Round :: SKU=915006390201 :: ₹1050.00 | 5W/Cool day light/Round :: SKU=915006388601 :: ₹454.00 | 5W/Natural White/Round :: SKU=915006388501 :: ₹454.00 | 10W/Cool day light/Round :: SKU=915006389201 :: ₹661.00 | 10W/Natural White/Round :: SKU=915006389101 :: ₹661.00 | 15W/Cool day light/Round :: SKU=915006389801 :: ₹649.00 | 15W/Natural White/Round :: SKU=915006389701 :: ₹832.00 | 22W/Cool day light/Round :: SKU=915006390401 :: ₹1339.00 | 22W/Natural White/Round :: SKU=915006390301 :: ₹1339.00 | 5W/Warm white/Square :: SKU=915006388701 :: ₹360.00 | 5W/Cool day light/Square :: SKU=915006388901 :: ₹454.00 | 5W/Natural White/Square :: SKU=915006388801 :: ₹360.00 | 10W/Warm white/Square :: SKU=915006389301 :: ₹519.00 | 10W/Cool day light/Square :: SKU=915006389501 :: ₹661.00 | 10W/Natural White/Square :: SKU=915006389401 :: ₹519.00 | 15W/Warm white/Square :: SKU=915006389901 :: ₹649.00 | 15W/Cool day light/Square :: SKU=915006390101 :: ₹832.00 | 15W/Natural White/Square :: SKU=915006390001 :: ₹649.00 | 22W/Warm white/Square :: SKU=915006390501 :: ₹1050.00 | 22W/Cool day light/Square :: SKU=915006390601 :: ₹1050.00 | 22W/Natural White/Square :: SKU=915006390701 :: ₹1339.00,22,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0.1_ae3a2ff1-970e-40a1-bd22-d75ae2102541.png?v=1773055587 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0_97b91b57-7305-41b6-b501-36ccbf0786c4.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6.1copy_2e2dc53e-1aff-4035-ad0b-45d87f937103.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_e94cb37a-5d20-4109-9019-41fc6f7919ca.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_58b65f5a-af7c-43b8-8c72-89eb21a884cf.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_21a5e032-24dc-4f9f-b05c-7830ddb3675f.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0.1_d89fa1e1-4793-4f34-86b9-c7a800e3d4f1.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0_be8314d1-2cd7-4ba8-bd7c-2e24d782f699.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1-Copy_5a7fd66c-41c1-4e78-b764-b927cb932454.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0.1_e2a3c2f6-6c0c-4b19-b669-d2a6de5f98d4.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0_5779f9fc-1370-4ab5-b4a0-1f3291e9680e.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_a33aab6b-0790-49fc-ba6e-3237f9cfba2a.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0.1_f472093d-09a5-40ad-b096-ad98d66ee099.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0_740d4982-27a1-4065-928c-21b11f81ac98.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_9c7f5630-1834-40e8-8503-4a8d8bc8a4f2.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1copy_817eeb74-294c-4513-bfbb-62f3a47d3ac4.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_525fca4c-eca5-408b-b355-b122a7c91d8d.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_76461abd-4441-450e-8de2-ab01e5a91adb.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_4a4604b8-bc50-452c-bfdd-1eb6948e746d.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_1a740efd-804a-42c2-802a-f9570373865d.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5copy_3a9e5dea-2b0d-44c1-96c1-1ba4e2ff09cc.png?v=1773128104 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard7_3ef67b52-2f25-4daf-bc7c-27404f090c28.png?v=1773128104,2026-03-06T00:05:48+05:30,2026-09-08T08:56:55+05:30
Philips,Philips LED COB Pro COB light,Ceiling light,"Brand_Philips, categories_ceiling, Categories_COB Light, cob-lights, independencesale, junesale, monsoon_mega_sale, Origin_India, Price_Less than INR 1000, product_Ceiling light, room_Dining Room, room_Living Room",philips-led-cob-pro-cob-light-copy-copy,https://in.shop.lighting.philips.com/products/philips-led-cob-pro-cob-light-copy-copy,219.0,3550.0,"Watt, Color",2W/Warm White :: SKU=929003692801 :: ₹219.00 | 2W/Natural White :: SKU=929003692901 :: ₹219.00 | 7W/Warm White :: SKU=929001951936 :: ₹1550.00 | 7W/Natural White :: SKU=929001951938 :: ₹1550.00 | 12W/Warm White :: SKU=929001951939 :: ₹2033.00 | 12W/Natural White :: SKU=929001951941 :: ₹2033.00 | 18W/Warm White :: SKU=929001951942 :: ₹3044.00 | 18W/Natural White :: SKU=929001951944 :: ₹3044.00 | 22W/Warm White :: SKU=929001951945 :: ₹3550.00 | 22W/Natural White :: SKU=929001951947 :: ₹3550.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/929001951944.jpg?v=1784717848 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsLEDCOBProCOBlight1.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/LEDCOBPro.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsLEDCOBProCOBlight2.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/COBPro-higherwattages-featurees.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/COBPro-application.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/LEDCobPro-dimensions.png?v=1771927454 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_041bf4aa-22aa-413f-8d88-bc4a40b48e25.png?v=1771927454,2025-11-20T00:00:24+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Wi-Fi Remote Control with Batteries,Smart Light,"Collection_Smart, Origin_China, Product_Smart lights",philips-wi-fi-remote-control-with-batteries,https://in.shop.lighting.philips.com/products/philips-wi-fi-remote-control-with-batteries,1761.0,1761.0,Title,Default Title :: SKU=929002426803 :: ₹1761.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0_44f9e620-438c-4b26-b7cd-1abf7912dd82-Photoroom.png?v=1770629237 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/0.png?v=1770629237,2026-01-29T14:19:26+05:30,2026-09-08T08:56:55+05:30
Philips,Philips StepShine 3W LED Step Light (IP65),Step light,"Brand_Philips, Categories_Step Light, Origin_India, outdoor_lights_suggested, Price_Less than INR 1000, Product_outdoor lights, room_Outdoor",philips-stepshine-3w-led-step-light-ip65,https://in.shop.lighting.philips.com/products/philips-stepshine-3w-led-step-light-ip65,645.0,645.0,"Color, Shape",Black/Rectangular :: SKU=915006349505 :: ₹645.00 | Black/Drop :: SKU=915006349506 :: ₹645.00 | White/Curvy :: SKU=915006349508 :: ₹645.00 | White/Vertical :: SKU=915006349507 :: ₹645.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_df918f5b-5473-4dfe-aa63-88e0859179e1.png?v=1770629867 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_d0a9ac6b-1002-404d-ad40-5c4fb5de3b0c.png?v=1770629866 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_0b26de67-f1b5-4107-a4b2-0c4f3987833e.png?v=1770629866 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_ea09ad61-6f46-4690-80b1-8c3eb9b1d493.png?v=1770629868 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_b90c8555-bbf6-43c8-ab9e-6671e7c5876d.png?v=1770629867 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_8e4ed204-5678-40fe-ab6f-23a4be778001.png?v=1770629867 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2-1_c4216e7f-0fe9-4b6b-aef3-81db0b257fbb.png?v=1770629866,2026-02-09T15:07:43+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Full Glow LED Surface light with Motion sensor technology,Ceiling light,"2025holisale, Brand_Philips, categories_ceiling, Categories_Surface Lights, Origin_India, product_Ceiling light, room_Bed Room, room_Dining Room, room_Living Room, surface-lights",philips-fullglow-surface-light-with-sensor,https://in.shop.lighting.philips.com/products/philips-fullglow-surface-light-with-sensor,1552.0,1552.0,"Watt, Shape, Color",15W/Round/Cool Day light :: SKU=915006363901 :: ₹1552.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsFullGlowLEDSurfacelightwithMotionsensortechnology.png?v=1747311841 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/MotionSensorFullGlow-2.png?v=1747311842 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Glow-Surface-Sensor-LED-NW-ATF---Lifestyle.png?v=1747311842 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Glow-Surface-Sensor-LED-NW-ATF---Application.png?v=1747311842 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Glow-Surface-Sensor-LED-NW-ATF---Application-2.png?v=1747311842 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/FullGlowMotionSensor.png?v=1747311842,2023-09-20T19:23:51+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Dewdrop Pendant light,Pendant Light,"bedroom_lights_suggested, Brand_Philips, categories_Pendant light, FESTIVE2025, Origin_India, pendant_lights_livingroom_suggested, Price_INR 3001- 4000, product_Bedside Lights, Product_Pendant light, room_ bedroom, room_Bed Room",philips-dewdrop-pendant-light,https://in.shop.lighting.philips.com/products/philips-dewdrop-pendant-light,3933.0,3933.0,"Color, Bulb type",Brass body & amber glass/E27 :: SKU=919215851394 :: ₹3933.00 | Black body & smoky glass/E27 :: SKU=919215851395 :: ₹3933.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_df5f0f9c-f55a-4bed-a13a-fc9e3675499f.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_aecb004c-c954-4ac2-a3ba-0818a8f75a6b.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_e1754b0f-f978-4e91-ba63-030318215b9d.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_17d14669-73ad-4a74-8124-b5ca0b3d0e64.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2copy.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_7e85419c-a661-4a0f-9970-742b3c1ddace.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsDewDropPendantlight02.png?v=1775471954 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_f880d3de-9144-4e81-9a24-fd436ff1760a.png?v=1775471954,2024-09-29T19:21:11+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Mirolta Pro LED Tube light,Tube light,"brand_Philips, Categories_Tube Light, junesale, monsoon_mega_sale, Origin_India, Price_INR 1001- 2000, product_Tube light, Republic_Day_Sale_2025, room_Bed Room, room_Dining Room, room_Kitchen, room_Living Room, room_Study Room",philips-mirolta-pro-tube-light,https://in.shop.lighting.philips.com/products/philips-mirolta-pro-tube-light,1400.0,2600.0,"Watt, Color, Pack Size",30W/Pack of 1/Tunable white with remote :: SKU=919515813542 :: ₹2600.00 | 36W/Cool Day light/Pack of 1 :: SKU=919515813703 :: ₹1400.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/919515813703_73f3a69d-c4c8-4335-9519-ea791755d167.png?v=1770012209 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_d5dc958d-a3c2-4fb5-a46c-04b0d4b3ce35.png?v=1770012220,2026-01-29T13:40:31+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Wi-Fi Magnetic Ad Spot Blade,Track light,"Brand_Philips, categories_Spot light, Categories_Track, LED Track Light, Magnetic Track Lighting, main_ceiling Lights, Origin_China, price_OVER INR 5000, product_Ceiling light, product_Smart lights, product_Track light, product_Track Lights, track_type_track_spot_light",philips-wi-fi-magnetic-ad-spot-blade,https://in.shop.lighting.philips.com/products/philips-wi-fi-magnetic-ad-spot-blade,9975.0,9975.0,Title,Default Title :: SKU=929003861901 :: ₹9975.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/51KM7micxOL._SL1080_2488ff51-d9d3-4af5-bdc8-b5a6ce28b63f.jpg?v=1763574480 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_557b523d-945e-4cc3-b068-3017ec9cd5e3.png?v=1769759012,2025-07-07T15:32:19+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Flagship Wall light,Wall light,"Brand_Philips, Categories_Decorative wall lights, main_wall Lights, monsoon_sale, Origin_China, Price_INR 2001- 3000, product_Wall light, room_ bedroom, room_Living Room",philips-flagship-wall-light,https://in.shop.lighting.philips.com/products/philips-flagship-wall-light,2599.0,2599.0,"Size, Body Color",Small/White & Gold :: SKU=919215851016 :: ₹2599.00,5,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsFlagshipWalllightcopy.png?v=1747311797 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_6af8f900-9182-4777-b82e-75a5d40a0af8.png?v=1779701902 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_b3b445e4-455e-417e-870a-36da413134b8.png?v=1779701906 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_946330ee-600b-4f79-88cd-43b39cb25d3f.png?v=1779701901 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_12529cb2-7c6d-49f1-ae38-ff5bf4bde193.png?v=1769884393,2023-10-01T18:26:07+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Naica Wall light,Wall light,"Brand_Philips, Categories_Decorative wall lights, main_wall Lights, Origin_China, price_OVER INR 5000, product_Wall light, room_ bedroom, room_Living Room",philips-naica-wall-light,https://in.shop.lighting.philips.com/products/philips-naica-wall-light,7269.0,7269.0,Title,Default Title :: SKU=919215851008 :: ₹7269.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Naica_581966_App1.jpg?v=1747311797 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_4076bfc2-444c-4cf2-b407-28b4eaf1afb2.png?v=1779707609 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_9e47e4cf-f300-47b1-a232-9308f560939a.png?v=1779707639 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_1abae210-7bac-415a-a256-79ea668f8f68.png?v=1779707609 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_b3542c73-e621-4777-9995-d2edab6c97d4.png?v=1779707609 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_550694c0-c212-43f1-aebb-21650c29ea6f.png?v=1769884295,2023-10-01T18:26:10+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Gladius Wall light,Wall light,"Brand_Philips, Categories_Decorative wall lights, junesale, main_wall Lights, monsoon_mega_sale, Origin_China, price_OVER INR 5000, product_Wall light, room_ bedroom, room_Living Room",philips-gladius-wall-light,https://in.shop.lighting.philips.com/products/philips-gladius-wall-light,8213.0,8213.0,Title,Default Title :: SKU=919215851020 :: ₹8213.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Gladius_581978_App2.jpg?v=1747311794 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/4_9fa33a1f-9348-41ba-a7d4-6816c753b610.png?v=1779702059 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/1_dcad71c4-a532-41b8-a69e-96d7a2729195.png?v=1779702058 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/2_ef37a42f-3d91-4a64-8a54-70ce7c3a0510.png?v=1779702058 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/3_fd997454-98f2-4b0c-bb8f-a1569aaa96be.png?v=1779702058 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/5_b23bd35a-8b90-4631-9a5d-68358f20ed21.png?v=1779702058 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/6_535c4c57-dd77-4d93-9f95-3d7029fe64fa.png?v=1779702058 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_344b2755-d6a8-468a-8fed-4820fe0f9d01.png?v=1769884055,2023-10-01T18:26:16+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Grace Wall light,Wall light,"Brand_Philips, Categories_All, Categories_Decorative wall lights, categories_wall-lights, main_wall Lights, Origin_India, Price_INR 1001- 2000, product_Wall light, room_ bedroom, room_Living Room, wall_lights_livingroom_suggested",philips-grace-wall-light,https://in.shop.lighting.philips.com/products/philips-grace-wall-light,1429.0,1429.0,Title,Default Title :: SKU=919215850005 :: ₹1429.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/34303-_Grace.png?v=1769883843 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_27bec7d9-c326-4c3f-8c61-e448346a5f77.png?v=1779706946 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_8bab6ff3-cb61-4b87-a997-7d085803d539.png?v=1779706946 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_af1cd90d-fcda-4b90-866d-dc6cc46c7820.png?v=1779706946 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_f9986560-2e06-415b-a870-29724f4bcc82.png?v=1779706945 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_0514fbab-a6ee-40a9-ab1a-c25fcae9f139.png?v=1779706946 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_3e3bbb1e-f2b9-49a5-b37a-425c07d67471.png?v=1769883817,2023-10-01T18:26:56+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Stylo Wall light,Wall light,"2025holisale, Brand_Philips, Categories_Decorative wall lights, festive_2024, junesale, main_wall Lights, monsoon_mega_sale, Origin_India, Price_INR 1001- 2000, product_Wall light, room_ bedroom, room_Living Room",philips-stylo-wall-light,https://in.shop.lighting.philips.com/products/philips-stylo-wall-light,1298.0,1298.0,Title,Default Title :: SKU=919215850004 :: ₹1298.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Stylo_34302_Closeup.jpg?v=1747311782 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/34302.png?v=1769883927 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_3949db50-debc-4a74-8305-5dcab31916c0.png?v=1779708399 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_4255a4b8-f223-4352-9c77-91ed5edea0ab.png?v=1779708399 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_2a017f75-9f3a-4816-bc02-313e0a62e2f1.png?v=1779708400 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_547ccb73-8cef-45c9-964f-69689e76b67a.png?v=1779708401 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_6eae4aad-e91e-4043-9db0-f49bdb751f1d.png?v=1769883939,2023-10-01T18:26:53+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Nero Wall light,Wall light,"Brand_Philips, Categories_All, Categories_Decorative wall lights, categories_wall-lights, festive_2024, junesale, main_wall Lights, Origin_India, Price_INR 2001- 3000, product_Wall light, room_ bedroom, room_Living Room, wall_lights_livingroom_suggested",philips-nero-wall-light,https://in.shop.lighting.philips.com/products/philips-nero-wall-light,2509.0,3037.0,"Shape, Body Color",Down/Smoky Black :: SKU=919215851221 :: ₹3037.00 | Up/Black & Brass :: SKU=919215851220 :: ₹2509.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Nero_582085_Closeup_1.jpg?v=1769883690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_2d6e1cd6-3ce2-4926-bfd9-23aab2465611.png?v=1779707721 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_fc53cd90-76c7-4454-a266-2429c291e08d.png?v=1779707721 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_1f1e558a-6e2b-4726-8888-9c5668bdd592.png?v=1779707721 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_ba6593b1-15e9-49f3-b335-a086696bbb1d.png?v=1779707721 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_b7f84312-f785-4a98-b5fc-986d4c5196b3.png?v=1769883698,2026-01-29T13:41:52+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Sense of Style Wall light,Wall light,"Brand_Philips, Categories_All, Categories_Decorative wall lights, categories_wall-lights, junesale, main_wall Lights, monsoon_mega_sale, Origin_India, Price_INR 2001- 3000, product_Wall light, room_ bedroom, room_Living Room, wall_lights_livingroom_suggested",philips-sense-of-style-wall-light,https://in.shop.lighting.philips.com/products/philips-sense-of-style-wall-light,2415.0,2415.0,Title,Default Title :: SKU=919215850131 :: ₹2415.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/919215850131_2-Photoroom.png?v=1769883574 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_6ffd6cf9-bb8d-4a4f-9b13-bdf49d2f129f.png?v=1779708313 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_e349bca8-090d-482d-893c-3cedb31590f8.png?v=1779708313 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_c120627e-3560-4701-99d9-a752144b643c.png?v=1779708313 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_94acb713-0049-473a-a591-f364a73447b8.png?v=1779708312 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_a89ca356-3ea3-4382-a2e8-139c8d8f863a.png?v=1769883583,2026-01-29T13:41:50+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Trendo Wall light,Wall light,"Brand_Philips, Categories_All, Categories_Decorative wall lights, categories_wall-lights, main_wall Lights, Origin_India, Price_INR 2001- 3000, product_Wall light, room_ bedroom, room_Living Room, wall_lights_livingroom_suggested",philips-trendo-wall-light,https://in.shop.lighting.philips.com/products/philips-trendo-wall-light,2423.0,2423.0,Title,Default Title :: SKU=919215850012 :: ₹2423.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/919215850131_2-Photoroom_1.png?v=1747311779 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_1789f97e-3dd7-4c55-963a-a7775b0fdb88.png?v=1779708548 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_f663e39d-a721-484a-ae7a-18f70a7e29d7.png?v=1779708541 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_e325f32c-f403-4ea4-a4b7-159a07a82d34.png?v=1779708540 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_186ac076-15c1-49f9-a584-b99b11178800.png?v=1779708541 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_9d164e27-056e-4491-b4ae-17c39473a192.png?v=1779708546 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_181cdbd5-2bc9-4868-b64b-d08503832bea.png?v=1779708548 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_e58491a6-fe5a-40c0-9033-0fce629e66a9.png?v=1769883518,2023-10-01T18:27:03+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Marvel Wall light,Wall light,"Brand_Philips, Categories_All, Categories_Decorative wall lights, categories_wall-lights, main_wall Lights, Origin_India, Price_INR 3001- 4000, product_Wall light, room_ bedroom, room_Living Room, walllight_bulb_type_E27",philips-marvel-wall-light,https://in.shop.lighting.philips.com/products/philips-marvel-wall-light,3839.0,3839.0,"Shape, Body Color",Single Head/Chrome :: SKU=919215851022 :: ₹3839.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Marvel_582012_Closeup.jpg?v=1769883416 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_d0f5c7a4-a207-4a5e-990a-7bd3a6970004.png?v=1769883434,2026-01-29T13:41:47+05:30,2026-09-08T08:56:55+05:30
